Date,Open,High,Low,Close,Adj Close,Volume
2021-06-17,1692.250122,1758.927246,1661.793213,1701.826050,1701.826050,15692109432
2021-06-18,1703.680664,1705.523438,1553.246826,1615.850708,1615.850708,16473814108
2021-06-19,1618.331299,1649.649902,1570.346436,1577.307495,1577.307495,13587116984
2021-06-20,1572.122559,1648.528442,1484.242554,1625.923096,1625.923096,16311551512
2021-06-21,1625.165527,1635.077026,1340.435669,1356.290527,1356.290527,24235918822
2021-06-22,1355.012207,1432.029541,1229.108765,1344.099121,1344.099121,25482829439
2021-06-23,1346.733643,1466.012451,1310.569824,1424.617310,1424.617310,20340117045
2021-06-24,1409.739990,1460.008179,1351.869385,1428.864868,1428.864868,14567661513
2021-06-25,1429.410645,1448.198486,1290.764282,1305.882690,1305.882690,16402121614
2021-06-26,1304.202515,1332.503174,1238.519531,1317.421753,1317.421753,14863199283
2021-06-27,1318.687622,1425.074829,1305.073242,1424.046265,1424.046265,14309925678
2021-06-28,1425.839355,1541.522217,1414.814453,1498.457642,1498.457642,18384062299
2021-06-29,1501.189331,1619.744019,1495.901978,1561.209106,1561.209106,17929547771
2021-06-30,1563.700439,1650.715210,1509.424683,1644.789185,1644.789185,18676990673
2021-07-01,1644.680542,1644.680542,1509.453857,1536.162109,1536.162109,21121957678
2021-07-02,1533.463623,1559.265869,1470.685425,1555.182251,1555.182251,22999059038
2021-07-03,1555.757080,1618.785889,1531.710083,1610.500244,1610.500244,12612304946
2021-07-04,1610.815674,1723.467407,1584.979004,1678.639038,1678.639038,13583341723
2021-07-05,1678.782715,1678.782715,1561.263794,1586.875244,1586.875244,14510356202
2021-07-06,1586.396729,1693.335083,1586.396729,1684.037354,1684.037354,15134419498
2021-07-07,1682.971680,1741.889648,1665.483521,1677.670532,1677.670532,16230848919
2021-07-08,1679.690308,1684.312378,1515.122070,1537.366821,1537.366821,16815192527
2021-07-09,1534.138184,1579.668701,1487.882690,1543.583374,1543.583374,16559461677
2021-07-10,1543.804443,1574.813110,1497.517212,1518.721924,1518.721924,12646315592
2021-07-11,1518.342407,1563.395752,1498.869507,1539.548706,1539.548706,10580937077
2021-07-12,1540.154663,1561.078613,1448.951172,1466.685547,1466.685547,12795202879
2021-07-13,1464.796997,1472.942017,1391.652222,1405.284302,1405.284302,12039743745
2021-07-14,1406.069336,1452.177124,1352.452148,1439.285034,1439.285034,12516104849
2021-07-15,1439.559692,1472.478882,1362.517334,1382.095337,1382.095337,11345079451
2021-07-16,1386.016846,1416.280396,1341.749146,1366.060669,1366.060669,10813341794
2021-07-17,1363.516846,1393.096436,1348.049683,1379.458496,1379.458496,9708883642
2021-07-18,1380.453247,1444.486694,1368.347534,1377.224731,1377.224731,10020564976
2021-07-19,1375.409424,1395.757813,1319.989380,1329.625122,1329.625122,10358507165
2021-07-20,1330.931396,1343.685059,1259.098145,1311.030029,1311.030029,12738806882
2021-07-21,1310.124634,1477.419922,1290.797607,1451.991211,1451.991211,15499820230
2021-07-22,1454.800415,1487.166260,1419.543335,1470.441040,1470.441040,12702960900
2021-07-23,1470.370483,1548.120728,1453.489014,1544.729614,1544.729614,11777814945
2021-07-24,1544.136841,1598.464844,1532.041016,1592.332642,1592.332642,11679415900
2021-07-25,1590.824585,1596.129028,1533.861572,1592.900757,1592.900757,10588318689
2021-07-26,1592.854370,1758.228149,1583.166748,1615.315918,1615.315918,21419004216
2021-07-27,1613.023438,1676.452515,1559.021362,1655.618286,1655.618286,16616797895
2021-07-28,1658.318115,1687.810547,1622.361938,1651.484863,1651.484863,13656968392
2021-07-29,1653.258545,1715.739746,1634.837280,1705.043579,1705.043579,11682283813
2021-07-30,1706.181152,1776.446289,1660.870483,1774.473022,1774.473022,14539001174
2021-07-31,1770.599121,1834.708252,1743.126099,1823.956055,1823.956055,12946217977
2021-08-01,1819.822754,1938.461304,1812.968628,1843.590820,1843.590820,16334197820
2021-08-02,1840.656616,1920.147339,1806.615479,1879.112061,1879.112061,15955498586
2021-08-03,1878.578979,1892.705688,1761.200317,1797.995728,1797.995728,16308139353
2021-08-04,1802.447144,1990.670288,1769.480469,1961.669067,1961.669067,18027336872
2021-08-05,1962.424927,2039.074219,1826.645142,2030.061768,2030.061768,22300027169
2021-08-06,2030.187134,2121.888184,1959.867188,2083.562500,2083.562500,19119703178
2021-08-07,2084.114258,2284.438965,2067.413818,2275.077881,2275.077881,23838207480
2021-08-08,2277.955811,2294.796875,2126.666016,2173.353271,2173.353271,20504918049
2021-08-09,2172.742432,2298.951660,2090.607422,2287.838379,2287.838379,23098438981
2021-08-10,2284.367432,2332.347900,2211.189209,2270.729492,2270.729492,19952308911
2021-08-11,2271.552979,2358.558105,2257.912354,2281.958496,2281.958496,19276178209
2021-08-12,2281.908691,2333.260010,2158.823975,2203.608398,2203.608398,18393752103
2021-08-13,2207.653564,2397.889404,2199.781738,2396.115234,2396.115234,17215204966
2021-08-14,2396.512695,2401.213867,2318.443359,2355.171631,2355.171631,14324468065
2021-08-15,2355.772217,2393.949951,2248.679199,2388.032227,2388.032227,15989592014
2021-08-16,2387.251709,2405.280518,2269.353516,2280.552734,2280.552734,16675144223
2021-08-17,2275.402100,2384.570068,2181.434814,2194.214111,2194.214111,18565568026
2021-08-18,2192.116211,2272.710693,2152.764160,2197.514160,2197.514160,15672646410
2021-08-19,2196.813477,2335.777100,2159.573486,2335.011719,2335.011719,14340272747
2021-08-20,2334.615723,2422.060791,2331.011963,2412.429688,2412.429688,15328896244
2021-08-21,2412.427002,2427.414063,2356.298584,2368.203613,2368.203613,13297108697
2021-08-22,2368.309082,2402.447998,2306.484619,2379.628418,2379.628418,11731310825
2021-08-23,2379.072266,2461.838379,2373.047119,2418.689697,2418.689697,14946118050
2021-08-24,2422.769043,2447.123535,2299.792969,2311.480225,2311.480225,14667648840
2021-08-25,2312.801514,2361.116455,2247.731689,2342.962158,2342.962158,13733191214
2021-08-26,2345.746338,2361.579834,2228.547363,2262.936768,2262.936768,12704449375
2021-08-27,2260.075928,2384.191650,2238.192627,2376.026123,2376.026123,13432326064
2021-08-28,2379.297852,2386.375000,2337.379395,2356.994141,2356.994141,9959774689
2021-08-29,2358.714355,2385.204834,2294.834229,2344.865967,2344.865967,9661818486
2021-08-30,2345.004150,2432.107666,2288.563477,2343.465576,2343.465576,14032214795
2021-08-31,2345.924805,2514.973633,2321.896729,2496.821533,2496.821533,19836881345
2021-09-01,2494.661621,2786.145020,2465.640381,2784.664307,2784.664307,21836006920
2021-09-02,2777.547607,2768.918701,2702.628174,2739.896484,2739.896484,17625723159
2021-09-03,2737.364258,2901.889893,2682.179932,2842.132813,2842.132813,18902114704
2021-09-04,2840.182373,2862.929199,2768.073242,2804.061279,2804.061279,15006835038
2021-09-05,2802.981201,2869.952393,2768.474609,2851.938477,2851.938477,13257219154
2021-09-06,2851.496338,2868.188232,2794.679199,2838.623291,2838.623291,13494219812
2021-09-07,2837.285156,2848.465576,2222.123047,2486.623535,2486.623535,28398635496
2021-09-08,2488.062988,2584.128418,2344.652344,2540.386719,2540.386719,23054224820
2021-09-09,2507.868896,2580.878662,2459.352539,2476.650879,2476.650879,17428093032
2021-09-10,2475.368164,2538.535156,2281.937988,2321.459473,2321.459473,16160172368
2021-09-11,2319.670166,2418.885986,2319.620605,2363.773438,2363.773438,13463777592
2021-09-12,2363.783203,2502.689209,2338.353271,2464.183838,2464.183838,12147304157
2021-09-13,2462.259766,2476.764893,2257.631836,2374.330811,2374.330811,16420116504
2021-09-14,2374.912354,2483.442383,2365.391602,2483.442383,2483.442383,13850840158
2021-09-15,2484.925293,2611.058350,2436.268066,2611.058350,2611.058350,12674055472
2021-09-16,2609.462891,2655.201416,2530.095215,2588.153076,2588.153076,14562252490
2021-09-17,2586.901855,2602.447266,2443.720459,2473.375000,2473.375000,12897910621
2021-09-18,2472.562744,2576.914795,2453.982422,2497.740479,2497.740479,11640937401
2021-09-19,2498.664551,2509.605957,2394.387451,2425.146484,2425.146484,10385143134
2021-09-20,2425.308838,2435.629395,2152.359131,2165.847168,2165.847168,20034814016
2021-09-21,2179.254395,2266.875732,1959.015137,2024.133057,2024.133057,22262769313
2021-09-22,2023.238403,2257.100342,2007.482910,2260.432373,2260.432373,17436556314
2021-09-23,2260.510498,2310.838867,2230.774902,2299.767822,2299.767822,13494802529
2021-09-24,2299.066895,2301.149658,2008.147217,2142.249756,2142.249756,18703266509
2021-09-25,2141.676758,2169.524414,2059.897705,2137.789795,2137.789795,13834698466
2021-09-26,2138.357910,2278.434082,2005.540894,2240.386963,2240.386963,15490228733
2021-09-27,2243.000732,2313.196045,2140.525635,2141.581055,2141.581055,13987536157
2021-09-28,2137.803467,2167.325684,2062.991699,2073.090332,2073.090332,12476424566
2021-09-29,2074.567871,2179.000732,2076.568115,2124.906982,2124.906982,11739991608
2021-09-30,2124.471680,2260.340820,2115.302734,2228.659668,2228.659668,13112828665
2021-10-01,2228.251465,2458.181152,2213.464844,2441.783691,2441.783691,16468671502
2021-10-02,2442.783447,2558.020020,2406.813232,2504.020020,2504.020020,14176948465
2021-10-03,2503.335693,2572.614746,2471.850098,2519.032959,2519.032959,11434359836
2021-10-04,2519.340576,2522.708496,2414.822266,2484.108643,2484.108643,13042809480
2021-10-05,2485.354492,2598.621582,2476.797607,2582.061279,2582.061279,12205810764
2021-10-06,2580.631592,2670.849121,2475.816650,2634.287598,2634.287598,16079305452
2021-10-07,2631.530518,2680.876221,2560.252686,2634.470459,2634.470459,14017069609
2021-10-08,2634.366211,2697.225342,2605.439697,2617.812744,2617.812744,11916135091
2021-10-09,2615.049805,2665.176025,2603.768799,2626.596436,2626.596436,9334144591
2021-10-10,2626.084961,2646.817627,2508.576172,2516.049072,2516.049072,11877015924
2021-10-11,2511.550049,2654.040771,2484.807129,2608.494141,2608.494141,13669638739
2021-10-12,2609.321045,2609.321045,2504.662598,2572.454834,2572.454834,13338610002
2021-10-13,2572.587646,2639.744873,2506.804199,2638.322266,2638.322266,11860282700
2021-10-14,2637.413086,2790.590820,2626.914551,2769.972900,2769.972900,14225506169
2021-10-15,2773.001953,2834.921631,2730.868164,2810.209717,2810.209717,15254152973
2021-10-16,2812.415527,2882.831299,2768.922852,2786.744629,2786.744629,12061177960
2021-10-17,2786.364014,2848.233154,2661.375244,2795.683105,2795.683105,11560377438
2021-10-18,2796.137695,2829.477051,2685.569092,2729.179932,2729.179932,12657539123
2021-10-19,2728.017090,2815.964844,2719.751953,2811.339600,2811.339600,11599274908
2021-10-20,2811.397705,3014.157715,2777.673340,3006.789795,3006.789795,14714428760
2021-10-21,3010.928955,3162.091553,2921.006348,2939.813721,2939.813721,20462971209
2021-10-22,2940.802490,3016.829102,2843.544189,2885.726807,2885.726807,14124830962
2021-10-23,2886.580322,3031.623047,2867.155518,3031.623047,3031.623047,10742009581
2021-10-24,3031.762939,3041.844727,2882.977783,2970.405273,2970.405273,10883569848
2021-10-25,2967.878418,3079.213867,2957.746826,3064.519531,3064.519531,11621775459
2021-10-26,3064.127930,3115.847900,2983.537842,3001.051514,3001.051514,12464273217
2021-10-27,3001.829834,3121.275391,2862.143066,2862.143066,2862.143066,19093927285
2021-10-28,2858.180176,3113.178467,2844.818604,3107.101318,3107.101318,18812367825
2021-10-29,3108.092773,3256.910889,3096.154785,3225.974609,3225.974609,16783076073
2021-10-30,3225.606934,3234.817871,3107.412109,3160.869629,3160.869629,10679933618
2021-10-31,3158.746094,3211.143066,3053.719727,3133.862061,3133.862061,12788215443
2021-11-01,3133.966553,3201.078857,3042.086914,3167.157715,3167.157715,13171597799
2021-11-02,3165.600830,3378.984131,3141.261475,3366.846924,3366.846924,15270403052
2021-11-03,3370.434814,3410.403809,3272.084473,3364.403076,3364.403076,15496243219
2021-11-04,3362.566650,3365.308838,3280.924316,3358.980957,3358.980957,13632805477
2021-11-05,3359.054443,3387.801758,3297.402588,3322.404297,3322.404297,11172332192
2021-11-06,3319.741455,3356.793701,3211.569580,3349.817871,3349.817871,10689795902
2021-11-07,3351.596680,3442.700928,3341.967285,3425.027588,3425.027588,10037666857
2021-11-08,3424.356689,3555.788818,3424.356689,3547.697266,3547.697266,14222155400
2021-11-09,3546.210693,3563.053955,3480.266357,3491.947510,3491.947510,15364473116
2021-11-10,3490.689453,3604.016357,3346.301270,3456.712891,3456.712891,16960937510
2021-11-11,3456.175781,3570.008057,3416.126709,3539.453125,3539.453125,13418302546
2021-11-12,3534.905762,3600.542969,3363.080811,3479.026611,3479.026611,13653414025
2021-11-13,3478.731201,3505.116455,3415.713135,3467.356934,3467.356934,10777064542
2021-11-14,3465.248779,3495.968506,3367.077393,3448.349365,3448.349365,9073360849
2021-11-15,3448.894775,3545.804199,3388.939453,3398.503174,3398.503174,12136804658
2021-11-16,3408.177979,3635.696045,3080.786621,3140.981201,3140.981201,20424668712
2021-11-17,3139.152832,3186.828369,3057.537598,3178.491943,3178.491943,16445110489
2021-11-18,3178.646484,3218.449707,2932.544678,2963.598145,2963.598145,15840263213
2021-11-19,2959.952637,3206.246582,2950.963379,3196.955811,3196.955811,15341221250
2021-11-20,3196.988525,3298.169434,3130.712646,3279.978760,3279.978760,11489968738
2021-11-21,3281.662842,3289.321045,3167.875732,3178.504639,3178.504639,10492573064
2021-11-22,3176.104736,3199.629639,3012.828369,3051.772217,3051.772217,14743767250
2021-11-23,3052.684814,3277.613770,3037.592285,3245.315674,3245.315674,16547821340
2021-11-24,3244.771484,3271.697021,3130.316650,3181.046143,3181.046143,16383987355
2021-11-25,3204.613770,3415.859863,3186.667725,3211.140137,3211.140137,14051259409
2021-11-26,3397.033691,3419.557373,2950.153564,3022.012695,3022.012695,19703724895
2021-11-27,3031.076904,3138.606445,3023.058105,3070.574219,3070.574219,12378264823
2021-11-28,3074.124268,3222.092041,2990.422607,3219.114014,3219.114014,11958431598
2021-11-29,3220.982666,3351.386719,3211.240479,3338.580566,3338.580566,14335260320
2021-11-30,3340.580566,3558.537354,3273.584961,3483.548340,3483.548340,21531197739
2021-12-01,3477.681885,3590.224854,3411.648682,3454.897949,3454.897949,20814413293
2021-12-02,3454.403076,3475.013672,3341.279541,3392.034912,3392.034912,16167793837
2021-12-03,3394.330566,3498.614014,3099.091064,3189.650879,3189.650879,19557595511
2021-12-04,3194.983154,3206.291504,2664.268799,3113.233887,3113.233887,29079156867
2021-12-05,3113.265381,3209.463867,3053.252930,3172.005127,3172.005127,19291275730
2021-12-06,3172.516846,3298.792480,2964.865967,3286.387939,3286.387939,21284407680
2021-12-07,3286.274414,3340.706299,3220.080322,3257.750732,3257.750732,16885864828
2021-12-08,3255.193359,3374.399170,3210.876221,3360.842285,3360.842285,14160213987
2021-12-09,3356.048096,3393.770752,3085.763916,3115.343018,3115.343018,16860000481
2021-12-10,3110.634033,3195.540039,2936.889893,2944.973633,2944.973633,21108437516
2021-12-11,2945.856445,3086.419189,2897.925049,3077.981934,3077.981934,14417213277
2021-12-12,3078.252441,3151.083008,3009.107178,3118.655273,3118.655273,10603777151
2021-12-13,3120.093262,3127.356201,2784.487549,2863.929443,2863.929443,18163247960
2021-12-14,2862.866943,2922.405762,2800.276367,2831.073486,2831.073486,18017539422
2021-12-15,2919.367676,3080.544922,2772.877197,3029.945313,3029.945313,19914564604
2021-12-16,3031.473145,3084.987793,2969.420410,2974.213867,2974.213867,14880964457
2021-12-17,2971.618896,2996.734375,2794.283203,2931.231445,2931.231445,17486611634
2021-12-18,2931.839600,3015.006104,2851.993408,2990.116699,2990.116699,14744185801
2021-12-19,2990.125977,3033.749512,2939.943848,2965.154541,2965.154541,12221503985
2021-12-20,2965.988281,3008.361572,2840.116455,2978.030518,2978.030518,16344000352
2021-12-21,2981.527344,3063.253418,2966.133301,3029.985596,3029.985596,12351709893
2021-12-22,3028.806641,3071.174316,2965.591797,2982.660156,2982.660156,10427632063
2021-12-23,2982.556885,3092.286133,2914.710449,3064.370117,3064.370117,13432507841
2021-12-24,3066.853760,3085.382813,3009.574219,3023.705566,3023.705566,9538076546
2021-12-25,3025.049316,3091.367432,3008.724609,3057.541748,3057.541748,8138034365
2021-12-26,3058.192139,3066.313477,2997.594238,3034.698486,3034.698486,8354443033
2021-12-27,3032.772217,3071.362549,3000.676270,3003.737549,3003.737549,8499164048
2021-12-28,3003.730469,3003.730469,2808.494141,2829.517822,2829.517822,12878333036
2021-12-29,2826.944580,2848.753662,2677.381592,2688.350098,2688.350098,11648715717
2021-12-30,2691.082520,2790.590088,2664.143799,2751.518799,2751.518799,9576154052
2021-12-31,2751.206055,2816.750488,2687.355957,2721.524658,2721.524658,10462460329
2022-01-01,2721.830811,2786.029541,2721.268799,2785.866455,2785.866455,7224761913
2022-01-02,2785.571777,2834.984863,2754.576904,2832.189209,2832.189209,7307931216
2022-01-03,2832.167725,2845.151367,2744.047607,2789.823242,2789.823242,8960337125
2022-01-04,2789.809326,2865.083740,2762.539551,2804.221436,2804.221436,10370383672
2022-01-05,2804.378418,2839.693359,2550.099854,2619.315674,2619.315674,13324842786
2022-01-06,2618.815674,2618.815674,2468.408936,2525.960938,2525.960938,17951386921
2022-01-07,2525.539551,2526.828613,2297.837402,2348.813965,2348.813965,18017060930
2022-01-08,2349.028809,2384.591797,2223.114502,2275.432129,2275.432129,11802424098
2022-01-09,2275.228760,2359.928711,2263.612305,2323.309326,2323.309326,9075218983
2022-01-10,2323.176270,2339.042236,2176.239502,2270.362549,2270.362549,14385926631
2022-01-11,2270.283691,2384.388184,2253.734131,2375.200195,2375.200195,11157809477
2022-01-12,2375.448486,2480.802246,2360.266846,2460.382813,2460.382813,12157147870
2022-01-13,2460.270996,2471.804932,2369.105713,2368.697510,2368.697510,11152938930
2022-01-14,2368.960205,2435.302979,2334.241943,2420.120850,2420.120850,9916610430
2022-01-15,2420.005859,2460.267822,2397.479004,2435.400635,2435.400635,7034480026
2022-01-16,2435.295654,2468.942627,2406.906494,2450.773926,2450.773926,6952384106
2022-01-17,2450.792236,2455.308594,2313.152832,2353.749023,2353.749023,9045033642
2022-01-18,2353.736328,2369.582520,2280.864502,2326.463379,2326.463379,9576478165
2022-01-19,2326.334717,2331.584717,2247.230957,2274.747803,2274.747803,9689842325
2022-01-20,2274.340576,2391.016846,2207.056885,2207.212646,2207.212646,7829682294
2022-01-21,2208.563721,2229.258301,1841.784180,1886.868530,1886.868530,19766391886
2022-01-22,1889.239136,1929.147583,1718.916260,1774.191406,1774.191406,20189362809
2022-01-23,1775.477417,1875.429199,1757.465332,1870.164185,1870.164185,12158823331
2022-01-24,1870.792725,1871.764648,1612.186279,1809.218628,1809.218628,20922227267
2022-01-25,1809.249146,1849.709717,1750.465332,1817.910034,1817.910034,11976448862
2022-01-26,1817.646606,2003.316528,1796.203247,1832.625977,1832.625977,15764184260
2022-01-27,1832.000977,1874.880615,1740.261963,1809.926270,1809.926270,12046141609
2022-01-28,1808.914551,1902.112671,1770.258789,1900.105103,1900.105103,10940858942
2022-01-29,1899.731079,1960.170288,1885.109009,1937.399170,1937.399170,8334247025
2022-01-30,1938.503540,1962.933350,1903.493164,1942.488037,1942.488037,7089013140
2022-01-31,1942.336426,2006.497314,1856.096191,1999.488037,1999.488037,10247975341
2022-02-01,1999.205444,2074.929688,1995.556763,2064.466309,2064.466309,9756150553
2022-02-02,2064.349365,2064.504639,1937.801636,1977.955566,1977.955566,10230414083
2022-02-03,1977.492554,1999.913574,1904.774170,1970.261475,1970.261475,9380423936
2022-02-04,1971.655151,2203.892090,1966.890137,2203.892090,2203.892090,14025330526
2022-02-05,2204.526611,2256.000488,2191.478027,2226.836182,2226.836182,9678149948
2022-02-06,2227.066406,2261.824951,2190.479980,2259.279297,2259.279297,6994781493
2022-02-07,2259.239258,2352.181396,2218.829834,2321.368164,2321.368164,11226192595
2022-02-08,2321.765381,2381.617676,2242.924316,2304.994141,2304.994141,12649220890
2022-02-09,2303.941406,2410.937012,2258.927490,2393.825928,2393.825928,10309444971
2022-02-10,2394.310791,2412.186768,2265.217529,2271.335693,2271.335693,13749491463
2022-02-11,2271.284668,2304.590332,2128.697510,2157.197754,2157.197754,11822784088
2022-02-12,2157.199707,2197.292969,2116.259033,2151.050293,2151.050293,8298140367
2022-02-13,2150.627686,2173.475342,2097.988525,2125.046387,2125.046387,6673299882
2022-02-14,2122.632080,2187.745361,2094.610352,2167.779297,2167.779297,8989348599
2022-02-15,2167.964111,2352.541992,2155.785889,2348.479248,2348.479248,10281461475
2022-02-16,2348.899902,2349.764160,2250.278076,2303.033936,2303.033936,9095126561
2022-02-17,2302.318359,2322.393066,2101.681152,2116.442871,2116.442871,11649289744
2022-02-18,2118.542480,2154.195801,2032.384399,2049.203369,2049.203369,11584482363
2022-02-19,2048.574707,2079.084229,1991.569214,2033.000732,2033.000732,7189967332
2022-02-20,2033.041504,2033.041504,1902.131714,1934.051880,1934.051880,8565292659
2022-02-21,1933.328491,2019.217285,1889.421143,1893.191162,1893.191162,13715503351
2022-02-22,1892.516113,1954.685913,1846.737305,1942.307861,1942.307861,12039766037
2022-02-23,1942.416626,2017.852783,1910.550903,1912.405518,1912.405518,9880106656
2022-02-24,1910.786133,2007.263794,1712.866089,1942.972290,1942.972290,21921323399
2022-02-25,1943.248413,2104.770996,1927.338989,2061.931641,2061.931641,12835276801
2022-02-26,2062.270264,2125.245850,2047.367798,2074.295166,2074.295166,8744840697
2022-02-27,2073.842041,2111.597900,1935.969116,1960.646362,1960.646362,12077998675
2022-02-28,1960.175415,2183.396484,1934.587280,2174.924561,2174.924561,14354052837
2022-03-01,2175.352783,2261.937744,2140.145264,2228.977295,2228.977295,14065630874
2022-03-02,2228.967529,2272.866211,2182.450195,2202.136719,2202.136719,12418444946
2022-03-03,2202.165039,2215.515137,2100.112549,2123.110840,2123.110840,9805740606
2022-03-04,2123.499023,2123.640625,1955.082520,1978.572632,1978.572632,10959700399
2022-03-05,1979.568604,2025.404175,1963.327026,2014.614990,2014.614990,6102718580
2022-03-06,2014.700073,2021.272339,1933.912964,1933.912964,1933.912964,6715973740
2022-03-07,1934.109863,2000.789185,1873.733398,1904.705444,1904.705444,11128905116
2022-03-08,1904.667480,1992.599854,1898.881592,1967.189575,1967.189575,10629302338
2022-03-09,1967.508545,2100.186035,1964.517334,2070.385254,2070.385254,10749917306
2022-03-10,2069.879395,2069.879395,1948.066528,1990.486084,1990.486084,10144938241
2022-03-11,1990.656006,2031.880493,1936.694458,1964.474854,1964.474854,9503556559
2022-03-12,1964.549805,1999.031494,1962.745361,1974.730957,1974.730957,5010540519
2022-03-13,1973.759766,1989.913208,1920.119385,1930.284912,1930.284912,6614762315
2022-03-14,1929.933716,1995.377808,1920.988281,1991.348877,1991.348877,8643052145
2022-03-15,1991.328003,2040.824707,1931.129639,2008.661743,2008.661743,9859593647
2022-03-16,2008.568848,2115.793213,2001.540039,2109.520508,2109.520508,13633308959
2022-03-17,2109.450684,2149.207520,2090.041504,2139.182373,2139.182373,9640319508
2022-03-18,2138.863281,2255.336182,2108.623779,2234.537598,2234.537598,12010381380
2022-03-19,2234.066162,2260.820801,2208.332520,2235.230957,2235.230957,8782692122
2022-03-20,2235.451416,2243.354980,2144.077148,2173.668701,2173.668701,9639149665
2022-03-21,2173.398193,2237.976318,2156.531006,2200.566895,2200.566895,11546703435
2022-03-22,2200.413086,2315.783447,2198.718506,2241.143311,2241.143311,12686843641
2022-03-23,2241.153809,2298.681641,2208.794678,2295.284668,2295.284668,12122687335
2022-03-24,2295.279785,2366.235840,2285.012451,2355.615723,2355.615723,13695724702
2022-03-25,2355.909180,2412.634521,2340.262451,2355.322754,2355.322754,12911676480
2022-03-26,2355.121338,2385.674316,2344.067383,2382.910156,2382.910156,6729400968
2022-03-27,2383.377441,2498.705566,2372.916992,2498.705566,2498.705566,10196412183
2022-03-28,2499.270996,2616.792969,2490.093262,2547.163574,2547.163574,15741507775
2022-03-29,2545.931885,2641.085938,2545.931885,2598.332764,2598.332764,14918947060
2022-03-30,2597.980225,2615.970459,2557.979736,2576.697510,2576.697510,11647885104
2022-03-31,2576.797607,2616.021973,2489.322021,2496.250488,2496.250488,13452843689
2022-04-01,2496.960449,2647.659180,2456.350586,2630.456055,2630.456055,16000578214
2022-04-02,2630.636230,2685.032471,2624.697266,2626.909424,2626.909424,17973665187
2022-04-03,2626.719727,2727.496338,2608.761963,2688.231934,2688.231934,11701045375
2022-04-04,2687.874512,2695.663574,2612.215332,2685.361816,2685.361816,13887250706
2022-04-05,2685.360840,2699.870361,2608.076416,2609.028320,2609.028320,12756495630
2022-04-06,2608.936279,2608.936279,2426.450684,2426.823242,2426.823242,19612781701
2022-04-07,2427.209961,2494.701172,2413.082275,2473.988525,2473.988525,12813067910
2022-04-08,2473.986816,2531.276367,2438.853760,2448.774170,2448.774170,13468750964
2022-04-09,2448.698975,2502.388916,2445.241455,2502.352783,2502.352783,7600928975
2022-04-10,2501.873535,2537.201904,2464.979248,2464.979248,2464.979248,8002347469
2022-04-11,2463.221924,2467.324463,2273.708252,2289.093506,2289.093506,16810300985
2022-04-12,2289.376221,2359.643066,2271.033691,2330.659424,2330.659424,15563262334
2022-04-13,2330.276123,2380.964111,2312.477539,2377.007813,2377.007813,12263696440
2022-04-14,2376.609619,2391.071289,2284.763428,2311.115723,2311.115723,12108021923
2022-04-15,2311.287842,2330.645508,2297.383789,2328.420654,2328.420654,8619184311
2022-04-16,2328.578857,2354.431641,2309.664551,2344.801758,2344.801758,6712643826
2022-04-17,2344.473877,2355.112305,2289.577881,2292.722412,2292.722412,8013943189
2022-04-18,2292.784180,2353.966797,2223.355469,2350.342529,2350.342529,14320163223
2022-04-19,2350.314453,2404.468018,2329.888428,2385.387939,2385.387939,10878375042
2022-04-20,2385.256104,2419.742676,2332.550781,2355.358887,2355.358887,11898194226
2022-04-21,2355.422852,2429.965576,2273.504639,2293.736816,2293.736816,15957287920
2022-04-22,2293.320801,2341.893799,2291.073486,2309.153320,2309.153320,13071229909
2022-04-23,2309.127441,2317.321045,2279.482910,2288.341309,2288.341309,7100713526
2022-04-24,2287.744141,2302.863281,2275.891113,2278.340332,2278.340332,7558911381
2022-04-25,2278.541016,2369.323242,2201.423096,2362.542480,2362.542480,17532412762
2022-04-26,2362.191406,2374.628174,2214.728516,2232.060791,2232.060791,15142737151
2022-04-27,2232.337158,2317.528320,2228.365234,2303.802979,2303.802979,13891164832
2022-04-28,2303.739258,2385.063721,2302.847656,2356.160889,2356.160889,14796317637
2022-04-29,2356.029053,2357.623535,2213.196289,2240.588379,2240.588379,14937544240
2022-04-30,2240.533936,2256.197021,2169.171631,2171.383057,2171.383057,10753529570
2022-05-01,2171.229980,2255.912598,2169.706787,2249.785400,2249.785400,12198842771
2022-05-02,2249.672363,2299.656006,2231.543701,2285.988525,2285.988525,14888184040
2022-05-03,2285.781738,2286.988770,2210.186523,2227.031494,2227.031494,10422046923
2022-05-04,2226.755371,2351.115967,2223.657959,2330.728516,2330.728516,14414654325
2022-05-05,2330.397217,2336.977539,2189.091309,2223.841064,2223.841064,18315884714
2022-05-06,2223.613525,2230.729736,2147.636475,2184.027588,2184.027588,17040892614
2022-05-07,2184.037598,2185.383545,2106.669434,2136.305664,2136.305664,10834541783
2022-05-08,2136.328857,2138.524170,2024.742676,2042.455566,2042.455566,16877214435
2022-05-09,2043.306152,2055.177979,1814.735352,1820.188599,1820.188599,29452680297
2022-05-10,1817.934937,1987.701294,1789.821167,1904.179932,1904.179932,31040466626
2022-05-11,1903.565186,1976.761719,1648.565186,1693.778931,1693.778931,37391477849
2022-05-12,1694.102539,1772.291748,1434.173218,1607.424194,1607.424194,34794708148
2022-05-13,1606.130249,1752.147095,1590.625854,1642.846680,1642.846680,20238618659
2022-05-14,1642.734497,1682.372192,1595.248657,1676.537720,1676.537720,12602561273
